  104   14   11  4.56E-11  4.76E-11  4.84E-11  4.94E-11  5.16E-11  5.58E-11  5.99E-11  6.30E-11  6.71E-11  7.00E-11  7.23E-11  7.42E-11  7.58E-11
  105   14   13  1.58E-14  1.98E-14  2.25E-14  2.53E-14  3.14E-14  4.58E-14  6.92E-14  9.92E-14  1.79E-13  2.88E-13  4.27E-13  5.94E-13  7.88E-13
  106   16    2  6.14E-14  6.36E-14  6.70E-14  7.21E-14  8.62E-14  1.28E-13  2.04E-13  3.06E-13  5.75E-13  9.01E-13  1.25E-12  1.60E-12  1.94E-12
  107   16    3  4.37E-15  4.58E-15  4.90E-15  5.37E-15  6.69E-15  1.09E-14  1.95E-14  3.27E-14  7.43E-14  1.35E-13  2.11E-13  2.95E-13  3.83E-13
  108   16    1  2.87E-15  3.02E-15  3.24E-15  3.55E-15  4.43E-15  7.18E-15  1.28E-14  2.15E-14  4.86E-14  8.82E-14  1.37E-13  1.92E-13  2.49E-13
  109   16    5  4.47E-13  4.60E-13  4.81E-13  5.12E-13  5.96E-13  8.27E-13  1.20E-12  1.64E-12  2.62E-12  3.64E-12  4.60E-12  5.47E-12  6.25E-12
  110   16    6  1.94E-14  2.00E-14  2.11E-14  2.29E-14  2.78E-14  4.29E-14  7.16E-14  1.12E-13  2.28E-13  3.83E-13  5.65E-13  7.61E-13  9.61E-13
  111   16    4  3.01E-15  3.19E-15  3.45E-15  3.82E-15  4.85E-15  8.21E-15  1.55E-14  2.73E-14  6.85E-14  1.36E-13  2.29E-13  3.42E-13  4.70E-13
  112   16    8  2.30E-12  2.37E-12  2.46E-12  2.59E-12  2.93E-12  3.79E-12  5.02E-12  6.28E-12  8.71E-12  1.08E-11  1.26E-11  1.42E-11  1.55E-11
  113   16    9  6.71E-14  6.75E-14  7.04E-14  7.54E-14  8.96E-14  1.30E-13  2.01E-13  2.90E-13  5.15E-13  7.83E-13  1.07E-12  1.37E-12  1.67E-12
  114   16    7  4.08E-15  4.16E-15  4.43E-15  4.86E-15  6.06E-15  9.81E-15  1.75E-14  2.93E-14  6.90E-14  1.34E-13  2.25E-13  3.40E-13  4.76E-13
  115   16   10  9.29E-12  9.57E-12  9.89E-12  1.03E-11  1.15E-11  1.40E-11  1.72E-11  2.00E-11  2.46E-11  2.80E-11  3.06E-11  3.27E-11  3.45E-11
  116   16   12  2.03E-13  2.00E-13  2.05E-13  2.16E-13  2.50E-13  3.39E-13  4.77E-13  6.37E-13  9.92E-13  1.37E-12  1.75E-12  2.13E-12  2.50E-12
  117   16   11  6.86E-15  6.58E-15  6.84E-15  7.37E-15  8.95E-15  1.37E-14  2.25E-14  3.49E-14  7.23E-14  1.29E-13  2.05E-13  3.02E-13  4.17E-13
  118   16   13  4.89E-11  5.00E-11  5.06E-11  5.15E-11  5.40E-11  5.90E-11  6.40E-11  6.77E-11  7.29E-11  7.65E-11  7.92E-11  8.16E-11  8.36E-11
  119   16   15  5.50E-13  4.87E-13  4.75E-13  4.87E-13  5.42E-13  6.95E-13  9.14E-13  1.14E-12  1.61E-12  2.07E-12  2.50E-12  2.93E-12  3.33E-12
  120   16   14  1.30E-14  1.08E-14  1.05E-14  1.09E-14  1.27E-14  1.81E-14  2.77E-14  4.02E-14  7.46E-14  1.22E-13  1.83E-13  2.59E-13  3.48E-13
  121   18    2  2.84E-14  2.95E-14  3.11E-14  3.35E-14  4.03E-14  6.05E-14  9.82E-14  1.50E-13  2.92E-13  4.73E-13  6.75E-13  8.85E-13  1.09E-12
  122   18    3  3.58E-14  3.72E-14  3.93E-14  4.24E-14  5.09E-14  7.62E-14  1.23E-13  1.87E-13  3.60E-13  5.78E-13  8.19E-13  1.07E-12  1.31E-12
  123   18    1  1.62E-17  1.22E-17  1.04E-17  9.56E-18  9.02E-18  9.03E-18  9.40E-18  1.01E-17  1.23E-17  1.56E-17  1.96E-17  2.43E-17  2.93E-17
  124   18    5  9.53E-14  9.84E-14  1.03E-13  1.10E-13  1.30E-13  1.84E-13  2.77E-13  3.92E-13  6.77E-13  1.01E-12  1.35E-12  1.70E-12  2.03E-12
  125   18    6  3.47E-13  3.57E-13  3.74E-13  3.97E-13  4.62E-13  6.38E-13  9.20E-13  1.25E-12  1.99E-12  2.74E-12  3.46E-12  4.12E-12  4.72E-12
  126   18    4  2.20E-14  2.29E-14  2.42E-14  2.62E-14  3.18E-14  4.84E-14  7.96E-14  1.23E-13  2.42E-13  3.95E-13  5.66E-13  7.44E-13  9.20E-13
  127   18    8  2.64E-13  2.73E-13  2.85E-13  3.02E-13  3.48E-13  4.67E-13  6.47E-13  8.52E-13  1.30E-12  1.77E-12  2.23E-12  2.67E-12  3.10E-12
  128   18    9  2.02E-12  2.08E-12  2.15E-12  2.27E-12  2.56E-12  3.30E-12  4.34E-12  5.40E-12  7.39E-12  9.08E-12  1.05E-11  1.17E-11  1.27E-11
  129   18    7  7.54E-14  7.81E-14  8.24E-14  8.86E-14  1.06E-13  1.53E-13  2.34E-13  3.36E-13  5.89E-13  8.83E-13  1.20E-12  1.51E-12  1.81E-12
  130   18   10  5.98E-13  6.18E-13  6.42E-13  6.77E-13  7.66E-13  9.77E-13  1.27E-12  1.56E-12  2.14E-12  2.70E-12  3.22E-12  3.72E-12  4.19E-12
  131   18   12  8.63E-12  8.90E-12  9.19E-12  9.61E-12  1.06E-11  1.30E-11  1.58E-11  1.83E-11  2.23E-11  2.52E-11  2.73E-11  2.90E-11  3.04E-11
  132   18   11  2.17E-13  2.25E-13  2.35E-13  2.51E-13  2.91E-13  3.96E-13  5.56E-13  7.39E-13  1.14E-12  1.57E-12  2.00E-12  2.41E-12  2.81E-12
  133   18   13  1.28E-12  1.30E-12  1.34E-12  1.39E-12  1.51E-12  1.78E-12  2.11E-12  2.43E-12  3.03E-12  3.59E-12  4.12E-12  4.61E-12  5.09E-12
  134   18   15  4.75E-11  4.85E-11  4.91E-11  5.00E-11  5.23E-11  5.71E-11  6.17E-11  6.51E-11  6.97E-11  7.27E-11  7.49E-11  7.68E-11  7.84E-11
  135   18   14  4.65E-13  4.81E-13  5.04E-13  5.35E-13  6.15E-13  8.03E-13  1.06E-12  1.33E-12  1.86E-12  2.38E-12  2.87E-12  3.34E-12  3.79E-12
  136   18   16  6.48E-13  7.41E-13  8.16E-13  8.91E-13  1.04E-12  1.30E-12  1.60E-12  1.89E-12  2.43E-12  2.94E-12  3.43E-12  3.90E-12  4.35E-12
  137   18   17  7.00E-13  7.81E-13  8.54E-13  9.28E-13  1.08E-12  1.36E-12  1.68E-12  1.98E-12  2.54E-12  3.08E-12  3.59E-12  4.07E-12  4.54E-12
  138   17    2  1.94E-14  2.01E-14  2.13E-14  2.31E-14  2.81E-14  4.36E-14  7.37E-14  1.17E-13  2.46E-13  4.22E-13  6.32E-13  8.60E-13  1.09E-12
  139   17    3  3.01E-14  3.10E-14  3.26E-14  3.50E-14  4.17E-14  6.16E-14  9.78E-14  1.46E-13  2.71E-13  4.22E-13  5.80E-13  7.37E-13  8.85E-13
  140   17    1  2.08E-14  2.15E-14  2.27E-14  2.44E-14  2.91E-14  4.30E-14  6.82E-14  1.02E-13  1.89E-13  2.93E-13  4.03E-13  5.11E-13  6.14E-13
  141   17    5  2.22E-14  2.27E-14  2.39E-14  2.57E-14  3.09E-14  4.62E-14  7.51E-14  1.16E-13  2.37E-13  4.08E-13  6.23E-13  8.69E-13  1.13E-12
  142   17    6  1.14E-13  1.16E-13  1.21E-13  1.29E-13  1.51E-13  2.13E-13  3.18E-13  4.48E-13  7.59E-13  1.11E-12  1.46E-12  1.81E-12  2.13E-12
  143   17    4  3.37E-13  3.47E-13  3.62E-13  3.85E-13  4.48E-13  6.19E-13  8.93E-13  1.21E-12  1.92E-12  2.64E-12  3.31E-12  3.90E-12  4.42E-12
  144   17    8  2.91E-14  2.95E-14  3.07E-14  3.27E-14  3.84E-14  5.43E-14  8.20E-14  1.18E-13  2.18E-13  3.56E-13  5.29E-13  7.34E-13  9.62E-13
  145   17    9  3.25E-13  3.29E-13  3.40E-13  3.59E-13  4.10E-13  5.46E-13  7.54E-13  9.88E-13  1.50E-12  2.02E-12  2.52E-12  3.00E-12  3.45E-12
  146   17    7  2.03E-12  2.09E-12  2.17E-12  2.28E-12  2.58E-12  3.34E-12  4.40E-12  5.50E-12  7.58E-12  9.38E-12  1.09E-11  1.21E-11  1.32E-11
  147   17   10  3.58E-14  3.54E-14  3.64E-14  3.85E-14  4.43E-14  6.00E-14  8.52E-14  1.16E-13  1.95E-13  2.97E-13  4.24E-13  5.76E-13  7.48E-13
  148   17   12  7.58E-13  7.56E-13  7.75E-13  8.09E-13  9.06E-13  1.14E-12  1.47E-12  1.81E-12  2.48E-12  3.11E-12  3.69E-12  4.25E-12  4.76E-12
  149   17   11  8.74E-12  9.00E-12  9.30E-12  9.72E-12  1.08E-11  1.32E-11  1.61E-11  1.87E-11  2.30E-11  2.61E-11  2.85E-11  3.04E-11  3.19E-11
  150   17   13  4.06E-14  3.55E-14  3.46E-14  3.54E-14  3.93E-14  5.09E-14  6.95E-14  9.19E-14  1.48E-13  2.19E-13  3.07E-13  4.11E-13  5.30E-13
  151   17   15  1.79E-12  1.70E-12  1.68E-12  1.71E-12  1.82E-12  2.10E-12  2.47E-12  2.83E-12  3.51E-12  4.14E-12  4.73E-12  5.29E-12  5.81E-12
  152   17   14  4.78E-11  4.88E-11  4.94E-11  5.03E-11  5.27E-11  5.76E-11  6.24E-11  6.60E-11  7.09E-11  7.43E-11  7.69E-11  7.91E-11  8.10E-11
  153   17   16  9.47E-15  1.04E-14  1.12E-14  1.23E-14  1.50E-14  2.14E-14  3.16E-14  4.44E-14  7.81E-14  1.23E-13  1.78E-13  2.46E-13  3.24E-13
  154   19    2  1.22E-14  1.29E-14  1.37E-14  1.50E-14  1.84E-14  2.92E-14  5.07E-14  8.28E-14  1.81E-13  3.21E-13  4.94E-13  6.85E-13  8.85E-13
  155   19    3  8.14E-16  8.69E-16  9.42E-16  1.04E-15  1.33E-15  2.31E-15  4.49E-15  8.18E-15  2.16E-14  4.47E-14  7.75E-14  1.18E-13  1.65E-13
  156   19    1  5.35E-16  5.76E-16  6.25E-16  6.93E-16  8.86E-16  1.53E-15  2.97E-15  5.39E-15  1.42E-14  2.93E-14  5.07E-14  7.74E-14  1.08E-13
  157   19    5  9.72E-14  1.01E-13  1.07E-13  1.15E-13  1.38E-13  2.05E-13  3.24E-13  4.83E-13  8.98E-13  1.40E-12  1.94E-12  2.49E-12  3.01E-12
  158   19    6  3.94E-15  4.12E-15  4.41E-15  4.83E-15  6.03E-15  9.88E-15  1.79E-14  3.04E-14  7.14E-14  1.35E-13  2.20E-13  3.20E-13  4.32E-13
  159   19    4  5.80E-16  6.27E-16  6.86E-16  7.67E-16  9.97E-16  1.78E-15  3.61E-15  6.85E-15  1.97E-14  4.42E-14  8.24E-14  1.34E-13  1.98E-13
  160   19    8  5.33E-13  5.55E-13  5.83E-13  6.22E-13  7.29E-13  1.02E-12  1.49E-12  2.03E-12  3.25E-12  4.51E-12  5.70E-12  6.79E-12  7.77E-12
  161   19    9  1.52E-14  1.55E-14  1.64E-14  1.78E-14  2.17E-14  3.36E-14  5.61E-14  8.78E-14  1.79E-13  3.04E-13  4.54E-13  6.22E-13  8.00E-13
  162   19    7  8.88E-16  9.31E-16  1.01E-15  1.11E-15  1.42E-15  2.41E-15  4.59E-15  8.20E-15  2.16E-14  4.63E-14  8.46E-14  1.37E-13  2.04E-13
  163   19   10  2.34E-12  2.45E-12  2.56E-12  2.71E-12  3.10E-12  4.09E-12  5.49E-12  6.94E-12  9.71E-12  1.21E-11  1.42E-11  1.59E-11  1.74E-11
  164   19   12  5.03E-14  5.03E-14  5.25E-14  5.63E-14  6.73E-14  9.88E-14  1.53E-13  2.21E-13  3.92E-13  5.97E-13  8.23E-13  1.06E-12  1.30E-12
  165   19   11  1.70E-15  1.71E-15  1.81E-15  1.98E-15  2.47E-15  3.98E-15  6.98E-15  1.15E-14  2.63E-14  5.05E-14  8.57E-14  1.33E-13  1.91E-13
  166   19   13  9.23E-12  9.61E-12  9.98E-12  1.05E-11  1.17E-11  1.45E-11  1.80E-11  2.11E-11  2.61E-11  2.98E-11  3.27E-11  3.50E-11  3.70E-11
  167   19   15  1.47E-13  1.43E-13  1.47E-13  1.56E-13  1.81E-13  2.51E-13  3.57E-13  4.79E-13  7.49E-13  1.04E-12  1.33E-12  1.62E-12  1.90E-12
  168   19   14  3.24E-15  3.09E-15  3.21E-15  3.47E-15  4.23E-15  6.49E-15  1.06E-14  1.63E-14  3.27E-14  5.67E-14  8.89E-14  1.29E-13  1.78E-13
  169   19   16  4.53E-11  4.70E-11  4.79E-11  4.91E-11  5.20E-11  5.79E-11  6.37E-11  6.81E-11  7.41E-11  7.81E-11  8.12E-11  8.38E-11  8.60E-11
  170   19   18  3.91E-13  3.41E-13  3.36E-13  3.48E-13  3.93E-13  5.15E-13  6.87E-13  8.64E-13  1.22E-12  1.56E-12  1.90E-12  2.22E-12  2.53E-12
  171   19   17  6.36E-15  5.36E-15  5.26E-15  5.49E-15  6.42E-15  9.26E-15  1.41E-14  2.04E-14  3.72E-14  5.97E-14  8.80E-14  1.22E-13  1.62E-13
  172   21    2  5.73E-15  6.01E-15  6.41E-15  6.99E-15  8.63E-15  1.38E-14  2.44E-14  4.04E-14  9.13E-14  1.67E-13  2.64E-13  3.75E-13  4.93E-13
  173   21    3  7.12E-15  7.47E-15  7.96E-15  8.68E-15  1.07E-14  1.71E-14  3.01E-14  4.97E-14  1.11E-13  2.02E-13  3.17E-13  4.47E-13  5.86E-13
  174   21    1  2.34E-18  1.87E-18  1.65E-18  1.54E-18  1.50E-18  1.63E-18  1.91E-18  2.30E-18  3.43E-18  5.07E-18  7.21E-18  9.79E-18  1.27E-17
  175   21    5  2.16E-14  2.25E-14  2.37E-14  2.56E-14  3.09E-14  4.67E-14  7.63E-14  1.17E-13  2.33E-13  3.86E-13  5.67E-13  7.64E-13  9.69E-13
  176   21    6  7.55E-14  7.84E-14  8.26E-14  8.88E-14  1.06E-13  1.57E-13  2.47E-13  3.66E-13  6.74E-13  1.05E-12  1.45E-12  1.85E-12  2.24E-12
  177   21    4  4.45E-15  4.68E-15  5.01E-15  5.48E-15  6.82E-15  1.11E-14  1.98E-14  3.31E-14  7.56E-14  1.39E-13  2.21E-13  3.15E-13  4.16E-13
  178   21    8  6.78E-14  7.04E-14  7.40E-14  7.93E-14  9.39E-14  1.35E-13  2.04E-13  2.90E-13  5.04E-13  7.56E-13  1.03E-12  1.31E-12  1.59E-12
  179   21    9  4.66E-13  4.83E-13  5.06E-13  5.39E-13  6.30E-13  8.78E-13  1.27E-12  1.73E-12  2.74E-12  3.75E-12  4.69E-12  5.55E-12  6.31E-12
  180   21    7  1.71E-14  1.79E-14  1.90E-14  2.07E-14  2.52E-14  3.88E-14  6.45E-14  1.00E-13  2.02E-13  3.39E-13  5.02E-13  6.80E-13  8.65E-13
  181   21   10  1.81E-13  1.87E-13  1.96E-13  2.09E-13  2.43E-13  3.31E-13  4.67E-13  6.20E-13  9.55E-13  1.31E-12  1.66E-12  2.00E-12  2.34E-12
  182   21   12  2.18E-12  2.26E-12  2.35E-12  2.49E-12  2.85E-12  3.74E-12  5.00E-12  6.29E-12  8.71E-12  1.08E-11  1.25E-11  1.39E-11  1.51E-11
  183   21   11  5.47E-14  5.69E-14  6.02E-14  6.49E-14  7.78E-14  1.14E-13  1.75E-13  2.53E-13  4.46E-13  6.76E-13  9.26E-13  1.18E-12  1.44E-12
  184   21   13  4.14E-13  4.28E-13  4.47E-13  4.72E-13  5.38E-13  6.97E-13  9.16E-13  1.14E-12  1.58E-12  2.00E-12  2.39E-12  2.77E-12  3.13E-12
  185   21   15  8.89E-12  9.20E-12  9.53E-12  9.98E-12  1.11E-11  1.38E-11  1.70E-11  1.98E-11  2.44E-11  2.77E-11  3.02E-11  3.22E-11  3.38E-11
  186   21   14  1.52E-13  1.57E-13  1.66E-13  1.77E-13  2.08E-13  2.87E-13  4.08E-13  5.46E-13  8.51E-13  1.17E-12  1.50E-12  1.82E-12  2.14E-12
  187   21   16  8.42E-13  8.77E-13  9.09E-13  9.49E-13  1.05E-12  1.26E-12  1.53E-12  1.77E-12  2.23E-12  2.66E-12  3.05E-12  3.43E-12  3.79E-12
  188   21   18  4.51E-11  4.64E-11  4.72E-11  4.82E-11  5.10E-11  5.65E-11  6.21E-11  6.62E-11  7.17E-11  7.53E-11  7.80E-11  8.02E-11  8.21E-11
  189   21   17  3.24E-13  3.37E-13  3.55E-13  3.79E-13  4.41E-13  5.85E-13  7.82E-13  9.83E-13  1.38E-12  1.77E-12  2.14E-12  2.50E-12  2.84E-12
  190   21   19  4.72E-13  5.53E-13  6.14E-13  6.72E-13  7.85E-13  9.92E-13  1.22E-12  1.44E-12  1.84E-12  2.22E-12  2.58E-12  2.93E-12  3.27E-12
  191   21   20  5.11E-13  5.82E-13  6.40E-13  6.98E-13  8.12E-13  1.03E-12  1.27E-12  1.49E-12  1.91E-12  2.31E-12  2.69E-12  3.05E-12  3.40E-12
  192   20    2  3.89E-15  4.07E-15  4.35E-15  4.76E-15  5.94E-15  9.76E-15  1.79E-14  3.08E-14  7.46E-14  1.45E-13  2.40E-13  3.55E-13  4.82E-13
  193   20    3  6.08E-15  6.31E-15  6.70E-15  7.27E-15  8.91E-15  1.41E-14  2.44E-14  3.95E-14  8.57E-14  1.51E-13  2.30E-13  3.16E-13  4.06E-13
  194   20    1  4.21E-15  4.37E-15  4.64E-15  5.04E-15  6.18E-15  9.75E-15  1.69E-14  2.74E-14  5.92E-14  1.04E-13  1.59E-13  2.18E-13  2.80E-13
  195   20    5  5.05E-15  5.22E-15  5.53E-15  6.00E-15  7.36E-15  1.16E-14  2.03E-14  3.35E-14  7.70E-14  1.47E-13  2.44E-13  3.66E-13  5.07E-13
  196   20    6  2.53E-14  2.61E-14  2.74E-14  2.95E-14  3.54E-14  5.33E-14  8.66E-14  1.32E-13  2.59E-13  4.23E-13  6.12E-13  8.12E-13  1.01E-12
  197   20    4  7.38E-14  7.62E-14  8.01E-14  8.60E-14  1.03E-13  1.52E-13  2.40E-13  3.55E-13  6.54E-13  1.01E-12  1.39E-12  1.76E-12  2.12E-12
  198   20    8  8.00E-15  8.13E-15  8.52E-15  9.16E-15  1.10E-14  1.64E-14  2.65E-14  4.05E-14  8.23E-14  1.44E-13  2.28E-13  3.33E-13  4.55E-13
  199   20    9  8.10E-14  8.27E-14  8.63E-14  9.21E-14  1.08E-13  1.55E-13  2.33E-13  3.31E-13  5.72E-13  8.53E-13  1.15E-12  1.46E-12  1.75E-12
  200   20    7  4.72E-13  4.87E-13  5.10E-13  5.43E-13  6.35E-13  8.86E-13  1.29E-12  1.76E-12  2.80E-12  3.86E-12  4.86E-12  5.76E-12  6.57E-12
  201   20   10  1.23E-14  1.24E-14  1.29E-14  1.37E-14  1.61E-14  2.30E-14  3.48E-14  4.98E-14  8.98E-14  1.44E-13  2.13E-13  2.96E-13  3.93E-13
  202   20   12  2.20E-13  2.23E-13  2.31E-13  2.44E-13  2.81E-13  3.81E-13  5.34E-13  7.07E-13  1.09E-12  1.48E-12  1.87E-12  2.25E-12  2.62E-12
  203   20   11  2.22E-12  2.29E-12  2.39E-12  2.52E-12  2.88E-12  3.79E-12  5.09E-12  6.42E-12  8.96E-12  1.12E-11  1.30E-11  1.46E-11  1.59E-11
  204   20   13  1.66E-14  1.63E-14  1.68E-14  1.77E-14  2.05E-14  2.80E-14  4.00E-14  5.44E-14  8.99E-14  1.35E-13  1.89E-13  2.53E-13  3.26E-13
  205   20   15  5.23E-13  5.21E-13  5.33E-13  5.58E-13  6.27E-13  8.04E-13  1.05E-12  1.30E-12  1.79E-12  2.26E-12  2.71E-12  3.13E-12  3.53E-12
  206   20   14  9.06E-12  9.33E-12  9.65E-12  1.01E-11  1.13E-11  1.39E-11  1.72E-11  2.02E-11  2.50E-11  2.85E-11  3.12E-11  3.34E-11  3.52E-11
  207   20   16  1.93E-14  1.71E-14  1.68E-14  1.72E-14  1.93E-14  2.53E-14  3.48E-14  4.60E-14  7.31E-14  1.07E-13  1.47E-13  1.94E-13  2.47E-13
  208   20   18  1.21E-12  1.15E-12  1.14E-12  1.16E-12  1.25E-12  1.47E-12  1.75E-12  2.03E-12  2.54E-12  3.01E-12  3.45E-12  3.87E-12  4.27E-12
  209   20   17  4.58E-11  4.68E-11  4.75E-11  4.86E-11  5.13E-11  5.70E-11  6.27E-11  6.69E-11  7.27E-11  7.67E-11  7.97E-11  8.21E-11  8.42E-11
  210   20   19  4.65E-15  5.31E-15  5.81E-15  6.37E-15  7.71E-15  1.10E-14  1.62E-14  2.27E-14  3.96E-14  6.15E-14  8.85E-14  1.20E-13  1.57E-13
  211   22    2  2.53E-15  2.64E-15  2.81E-15  3.06E-15  3.82E-15  6.39E-15  1.20E-14  2.13E-14  5.38E-14  1.08E-13  1.85E-13  2.79E-13  3.86E-13
  212   22    3  1.57E-16  1.67E-16  1.81E-16  2.01E-16  2.61E-16  4.74E-16  9.95E-16  1.96E-15  5.98E-15  1.40E-14  2.71E-14  4.52E-14  6.78E-14
  213   22    1  1.04E-16  1.11E-16  1.20E-16  1.34E-16  1.74E-16  3.15E-16  6.59E-16  1.29E-15  3.94E-15  9.23E-15  1.78E-14  2.96E-14  4.44E-14
  214   22    5  2.18E-14  2.25E-14  2.36E-14  2.54E-14  3.09E-14  4.84E-14  8.32E-14  1.34E-13  2.89E-13  5.09E-13  7.77E-13  1.08E-12  1.39E-12
  215   22    6  8.05E-16  8.47E-16  9.07E-16  9.97E-16  1.26E-15  2.18E-15  4.26E-15  7.81E-15  2.11E-14  4.51E-14  8.09E-14  1.28E-13  1.85E-13
  216   22    4  1.15E-16  1.24E-16  1.36E-16  1.52E-16  2.00E-16  3.73E-16  8.09E-16  1.65E-15  5.42E-15  1.37E-14  2.82E-14  4.99E-14  7.87E-14
  217   22    8  1.29E-13  1.33E-13  1.38E-13  1.48E-13  1.76E-13  2.61E-13  4.14E-13  6.15E-13  1.14E-12  1.77E-12  2.45E-12  3.13E-12  3.79E-12
  218   22    9  3.33E-15  3.48E-15  3.69E-15  4.02E-15  4.99E-15  8.14E-15  1.47E-14  2.48E-14  5.81E-14  1.10E-13  1.81E-13  2.67E-13  3.64E-13
  219   22    7  1.92E-16  2.04E-16  2.21E-16  2.45E-16  3.16E-16  5.62E-16  1.14E-15  2.17E-15  6.42E-15  1.52E-14  3.03E-14  5.28E-14  8.28E-14
  220   22   10  6.06E-13  6.24E-13  6.48E-13  6.88E-13  8.04E-13  1.13E-12  1.66E-12  2.29E-12  3.69E-12  5.12E-12  6.48E-12  7.73E-12  8.86E-12
  221   22   12  1.18E-14  1.23E-14  1.29E-14  1.40E-14  1.71E-14  2.66E-14  4.46E-14  6.97E-14  1.42E-13  2.40E-13  3.59E-13  4.94E-13  6.38E-13
  222   22   11  3.94E-16  4.18E-16  4.49E-16  4.95E-16  6.27E-16  1.06E-15  1.98E-15  3.47E-15  8.85E-15  1.86E-14  3.38E-14  5.54E-14  8.31E-14
  223   22   13  2.44E-12  2.51E-12  2.60E-12  2.74E-12  3.14E-12  4.18E-12  5.70E-12  7.29E-12  1.03E-11  1.30E-11  1.52E-11  1.72E-11  1.88E-11
  224   22   15  3.63E-14  3.77E-14  3.97E-14  4.27E-14  5.14E-14  7.62E-14  1.19E-13  1.72E-13  3.07E-13  4.68E-13  6.45E-13  8.31E-13  1.02E-12
  225   22   14  8.02E-16  8.46E-16  9.07E-16  9.95E-16  1.24E-15  2.01E-15  3.52E-15  5.74E-15  1.28E-14  2.40E-14  3.98E-14  6.06E-14  8.62E-14
  226   22   16  9.45E-12  9.73E-12  1.00E-11  1.04E-11  1.16E-11  1.45E-11  1.81E-11  2.15E-11  2.69E-11  3.09E-11  3.41E-11  3.66E-11  3.86E-11
  227   22   18  9.79E-14  1.01E-13  1.06E-13  1.14E-13  1.34E-13  1.89E-13  2.74E-13  3.70E-13  5.84E-13  8.10E-13  1.04E-12  1.27E-12  1.49E-12
  228   22   17  1.49E-15  1.57E-15  1.67E-15  1.83E-15  2.26E-15  3.51E-15  5.75E-15  8.80E-15  1.75E-14  2.98E-14  4.59E-14  6.58E-14  8.91E-14
  229   22   19  4.43E-11  4.55E-11  4.61E-11  4.70E-11  4.98E-11  5.59E-11  6.24E-11  6.73E-11  7.42E-11  7.88E-11  8.23E-11  8.51E-11  8.75E-11
  230   22   21  2.34E-13  2.29E-13  2.36E-13  2.50E-13  2.90E-13  3.91E-13  5.31E-13  6.74E-13  9.56E-13  1.23E-12  1.49E-12  1.74E-12  1.99E-12
  231   22   20  2.56E-15  2.60E-15  2.72E-15  2.93E-15  3.53E-15  5.21E-15  8.02E-15  1.16E-14  2.09E-14  3.32E-14  4.84E-14  6.65E-14  8.70E-14
  232   24    2  1.20E-15  1.24E-15  1.31E-15  1.43E-15  1.79E-15  3.02E-15  5.77E-15  1.03E-14  2.70E-14  5.58E-14  9.76E-14  1.51E-13  2.13E-13
  233   24    3  1.47E-15  1.51E-15  1.61E-15  1.75E-15  2.20E-15  3.69E-15  7.03E-15  1.26E-14  3.26E-14  6.70E-14  1.16E-13  1.79E-13  2.51E-13
  234   24    1  4.38E-19  3.38E-19  2.93E-19  2.72E-19  2.64E-19  3.00E-19  3.89E-19  5.22E-19  9.39E-19  1.60E-18  2.55E-18  3.78E-18  5.26E-18
  235   24    5  4.96E-15  5.07E-15  5.33E-15  5.76E-15  7.05E-15  1.12E-14  1.98E-14  3.29E-14  7.48E-14  1.39E-13  2.25E-13  3.27E-13  4.40E-13
  236   24    6  1.69E-14  1.73E-14  1.81E-14  1.94E-14  2.36E-14  3.68E-14  6.30E-14  1.01E-13  2.16E-13  3.78E-13  5.75E-13  7.96E-13  1.03E-12
  237   24    4  9.34E-16  9.66E-16  1.03E-15  1.13E-15  1.42E-15  2.43E-15  4.68E-15  8.47E-15  2.24E-14  4.66E-14  8.18E-14  1.27E-13  1.79E-13
  238   24    8  1.73E-14  1.77E-14  1.85E-14  1.98E-14  2.38E-14  3.60E-14  5.90E-14  9.08E-14  1.80E-13  3.01E-13  4.45E-13  6.05E-13  7.74E-13
  239   24    9  1.13E-13  1.15E-13  1.19E-13  1.27E-13  1.51E-13  2.23E-13  3.52E-13  5.20E-13  9.53E-13  1.46E-12  2.01E-12  2.54E-12  3.06E-12
  240   24    7  3.96E-15  4.05E-15  4.28E-15  4.65E-15  5.75E-15  9.32E-15  1.67E-14  2.81E-14  6.51E-14  1.23E-13  1.99E-13  2.91E-13  3.93E-13
  241   24   10  5.16E-14  5.27E-14  5.50E-14  5.87E-14  6.94E-14  1.00E-13  1.53E-13  2.20E-13  3.85E-13  5.79E-13  7.91E-13  1.01E-12  1.23E-12
  242   24   12  5.61E-13  5.70E-13  5.91E-13  6.27E-13  7.31E-13  1.03E-12  1.50E-12  2.06E-12  3.28E-12  4.52E-12  5.67E-12  6.71E-12  7.63E-12
  243   24   11  1.40E-14  1.43E-14  1.50E-14  1.62E-14  1.96E-14  3.04E-14  5.06E-14  7.89E-14  1.59E-13  2.69E-13  4.01E-13  5.48E-13  7.04E-13
  244   24   13  1.32E-13  1.36E-13  1.41E-13  1.50E-13  1.75E-13  2.42E-13  3.46E-13  4.64E-13  7.24E-13  9.96E-13  1.27E-12  1.54E-12  1.80E-12
  245   24   15  2.33E-12  2.38E-12  2.45E-12  2.58E-12  2.95E-12  3.93E-12  5.34E-12  6.80E-12  9.56E-12  1.19E-11  1.39E-11  1.56E-11  1.70E-11
